Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
MIN_M03,Non-Metallic Minerals,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,105,Rail equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,106,Motor vehicles,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,107,Motor cycles and scooters,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,90,Tractors and  other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,110,Other transport equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,111,Gems & jewellery,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,112,Miscellaneous manufacturing,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,131,Renting of machinery & equipment,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,133,Legal services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,134,Other Business services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,135,Computer related services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,136,Public administration and defence,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0,0.0,0.0,0.0
FOOD_002,Processed Fish,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_002,Processed Fish,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,132,Research & Development Services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,130,Real estate services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,129,Ownership of dwellings,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,128,Insurance services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,137,Education services,Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,24,Other livestock products,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,17,Rubber,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,18,Fruits,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,19,Vegetables,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,20,Other food crops,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,21,Milk,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,22,Wool,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,23,Egg and poultry,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,25,Industry Wood,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,26,Firewood,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,16,Coffee,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,15,Tea,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,14,Tobacco,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,13,Coconut,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,138,Human health and social care services,Services,0.0,0.0,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,139,"Community, social and personal services",Services,0.0,0.0,0.0,0.0,0.0
MIN_M03,Non-Metallic Minerals,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0,0.0,0.0,0.0
FOOD_001,Processed Poultry,1,Paddy,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,2,Wheat,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,3,Coarse cereals,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,4,Gram,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,5,Arhar,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,6,Other pulses,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,7,Groundnut,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,8,Rapeseed and mustard,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,9,Other oil seeds,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,10,kapas,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,11,"jute, hemp and mesta",Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,12,Sugarcane,Agriculture,0.0,0.827,0.0,0.0,0.0
FOOD_001,Processed Poultry,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,57,Synthetic yarn and synthetic  textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
FOOD_001,Processed Poultry,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
FOOD_M01,Processed Meat,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,57,Synthetic yarn and synthetic  textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,50,Miscellaneous food products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,51,Alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,52,Non alcoholic beverages,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,53,Tea processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,54,Coffee processed,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,55,Tobacco Products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,59,Silk yarn and silk textiles,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,60,Carpet weaving,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,61,Ready made garments,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,62,Misc. textile products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,63,Leather footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,64,Leather and leather products except footwear,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,65,Wood and wood products except furniture,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,49,Bread & Bakery products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,48,Sugar,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,46,Edible Oils and Fats,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,31,Natural Gas,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,32,Crude petroleum,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,33,Iron ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,34,Manganese ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,35,Bauxite,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,36,Copper ore,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,37,Other Metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,38,Limestone,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,39,Mica,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,40,Other non metallic minerals,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,42,Processed other meat & meat products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,43,Processed fish & fish products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,45,Dairy products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,68,Furniture & Fixtures,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M02,Other Metallic Minerals,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,96,"Electrical cables, wires",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,89,Miscellaneous metal products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,90,Tractors and  other agricultural implements,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,93,Machine tools,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,94,Other non electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,95,Electrical industrial machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,97,Batteries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,69,Rubber products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,98,Electrical appliances,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,99,Communication equipment,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,100,Other electrical machinery,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,101,Electronic equipment including T.V,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,102,"Medical precision, optical instrument",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,103,Watches and clocks,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,104,Ships and boats,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,88,"Hand tools, hardware",Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,86,Iron and steel foundries,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,85,Iron and steel casting and forging,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,70,Plastic products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,71,Petroleum products,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,72,Coal tar products,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,73,Inorganic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,74,Organic chemicals,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,75,Fertilizers,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,76,Pesticides,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,78,Drugs and medicine,Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,80,"Synthetic fibres, resin",Petroleum,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,81,Other chemicals and chemical products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,82,Cement,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,83,Non metallic mineral products,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,30,Coal and Lignite,Mining,0.0,0.814,0.0,0.0,0.0
MIN_M01,Coal & Lignite,29,Marine Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_M01,Coal & Lignite,28,Inland Fish,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_004,Copper Ore,120,Railway Transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,113,Construction and construction services,Manufacturing,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,114,Electricity,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,115,Gas,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,116,Water Supply,Electricity,0.0,0.814,0.0,0.0,0.0
MIN_004,Copper Ore,117,Trade,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,119,Hotels & Restaurant,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,121,Land transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_M01,Coal & Lignite,27,Other forestry products,Agriculture,0.0,0.827,0.0,0.0,0.0
MIN_004,Copper Ore,122,Air transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,123,Water Transport,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,124,Supportive and Auxiliary transport activities,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,125,Storage and warehousing,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,126,Communication services,Services,0.0,0.0,0.0,0.0,0.0
MIN_004,Copper Ore,127,Financial services,Services,0.0,0.0,0.0,0.0,0.0
